time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692569393,0.8733639958609947,29.93677236502189,0.9011455349537706,7.706642681146349,0.652993301330319,12.600377951272968,7.155453021906285,0.3501514539647362,6.003892657258436,3.519631822889761,0.2730603413627904,0.8838503884465068,95096832,45522944,11431936,43409408,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9060352,38,66,0,262,0,46,28,0,352,56,12,0,0,0.0013551705468327012,0.017029069767441868,0.09916666666666665,0.0016274049318038117,0.0029801980198019802,0.053750545137374615,0.0019999999999999996,0.00044458160424436623,0.0041799132947976875,0.0015447394296951818,0.004312615051434759,0.08804451038575668,0.2221212121212121,0.004513070183361936,0.004596039603960395,0.1714869888475838,0.0044,0.004201680436913598,0.00905197010869565,0.004337266470009833
1692569394,0.8733639958609947,29.93677236502189,0.9011455349537706,7.706642681146349,0.652993301330319,12.600377951272968,7.155453021906285,0.3501514539647362,6.003892657258436,4.158641789139249,0.32318339231607823,0.8568089709809484,95096832,45522944,11431936,43409408,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,64,102,8,370,8,52,58,8,514,68,40,0,0,0.0012117141321869964,0.0254040404040404,0.1036764705882353,0.0016946225071225068,0.002979695431472081,0.05571065989847716,0.0019999999999999996,0.0004614206367384335,0.004347427203829278,0.0015349301397205588,0.00428361096184847,0.08899945024738867,0.22308823529411761,0.004536360398860399,0.004595939086294416,0.17369565217391328,0.0044,0.004243857554260029,0.009161967213114757,0.004338922155688623
1692569395,0.8791785834178976,25.30804841118342,0.7619535943519946,7.822303002063752,0.652993301330319,12.600377951272968,7.155453021906285,0.3501514539647362,6.003892657258436,4.158641789139249,0.32318339231607823,0.8568089709809484,94834688,45522944,11431936,43409408,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,32,64,2,240,2,40,32,2,360,52,18,0,0,0.0012117141321869964,0.02558080808080808,0.10882352941176471,0.001692060660124888,0.0029793814432989693,0.05571065989847716,0.0019448818897637797,0.0004530271116871896,0.004298711144806672,0.0015141700404858298,0.00428361096184847,0.08903793293018143,0.22411764705882353,0.0045362355040142735,0.0045958762886597945,0.17369565217391328,0.004388976377952757,0.004223204800993312,0.009127583979328169,0.004335222672064777
1692569396,0.8791785834178976,29.943103056948345,0.746934502102765,7.822303002063752,0.652993301330319,10.932437921023071,7.155453021906285,0.3501514539647362,6.003892657258436,4.158641789139249,0.32318339231607823,0.8568089709809484,94834688,45568000,11431936,43409408,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,68,100,2,324,0,58,54,4,642,84,24,0,0,0.0012117141321869964,0.02563131313131314,0.10793269230769231,0.0016943900267141583,0.002979899497487437,0.05778635778635778,0.0019848484848484847,0.0004532296392309355,0.004298711144806672,0.0015290581162324649,0.00428361096184847,0.089052573932092,0.22389423076923076,0.0045363490650044535,0.004595979899497488,0.17821039903264815,0.004396969696969698,0.004223594266813673,0.009127583979328169,0.004337875751503006
1692569397,0.8791785834178976,29.943103056948345,0.6391584224996905,7.679164528201385,0.652993301330319,10.72243162183519,7.155453021906285,0.3514406342686984,6.003892657258436,4.158641789139249,0.32318339231607823,0.8568089709809484,94834688,45568000,11431936,40685568,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,102,140,12,410,16,56,74,12,774,100,38,0,0,0.0012117141321869964,0.02563131313131314,0.10793269230769231,0.0016943900267141583,0.002979899497487437,0.057648026315789476,0.0019848484848484847,0.0004532296392309355,0.004298711144806672,0.0015290581162324649,0.00428361096184847,0.089052573932092,0.22389423076923076,0.0045363490650044535,0.004595979899497488,0.1764527421236874,0.004396969696969698,0.004223594266813673,0.009127583979328169,0.004337875751503006
1692569398,0.8791785834178976,29.943103056948345,0.6391584224996905,7.679164528201385,0.6467863560186385,10.512425322647307,7.155453021906285,0.35144063426869837,6.003892657258436,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11431936,40685568,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,40,50,0,174,0,14,32,0,494,44,16,0,0,0.0013724434876210977,0.02563131313131314,0.10793269230769231,0.0016943900267141583,0.002979899497487437,0.057648026315789476,0.002,0.0004532296392309355,0.004298711144806672,0.001571715145436309,0.004315823466092572,0.089052573932092,0.22389423076923076,0.0045363490650044535,0.004595979899497488,0.1764527421236874,0.0044,0.004223594266813673,0.009127583979328169,0.004346439317953863
1692569399,0.8791785834178976,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,10.302419023459423,7.155453021906285,0.35144063426869837,6.003892657258436,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,116,204,2,426,0,114,94,2,900,152,44,0,0,0.001232133261687265,0.03311567164179105,0.1172018348623853,0.0018125812321289315,0.002978494623655914,0.05966139497161394,0.002,0.00047871368536451674,0.004511130136986301,0.001548818088386434,0.0042876947877485225,0.09131979695431473,0.22564220183486242,0.004565479594489212,0.004595698924731183,0.18330874006810438,0.0044,0.004289799875354891,0.00927683080808081,0.004345940390544708
1692569400,0.8791785834178976,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,10.09241272427154,7.155453021906285,0.35144063426869837,6.125361501848463,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,15941632,95649792,35418112,9621504,47980544,3047424,9150464,62,98,6,302,8,54,50,4,506,74,22,0,0,0.001232133261687265,0.03341884328358209,0.12614678899082568,0.0018082441951474037,0.002978021978021978,0.05966139497161394,0.0018907563025210084,0.00047045986192731213,0.004467474747474748,0.001508975712777191,0.0042876947877485225,0.09138578680203045,0.22743119266055042,0.004565353509000783,0.004595604395604395,0.18330874006810438,0.004378151260504202,0.004269737107510254,0.009267384615384618,0.0043389651531151
1692569401,0.8791785834178976,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,12.4819936823037,7.155453021906285,0.35144063426869837,6.125361501848463,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35418112,9621504,47980544,3047424,9150464,48,68,4,256,4,48,40,4,496,48,22,0,0,0.001232133261687265,0.03359739049394222,0.12796610169491526,0.0018126841102062033,0.0029793814432989693,0.061321339950372214,0.0019923664122137408,0.00047090203685742004,0.004467474747474748,0.0015458290422245106,0.0042876947877485225,0.09140774258421316,0.22762711864406782,0.004565482585340496,0.0045958762886597945,0.187249430523918,0.004398473282442748,0.0042704240472356434,0.009267384615384618,0.004345417095777549
1692569402,0.8791785834178976,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,12.4819936823037,7.326224579919748,0.29406355771640497,6.125361501848463,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35418112,9621504,47980544,3047424,9150464,34,80,0,242,0,32,42,0,450,52,32,0,0,0.001232133261687265,0.03359739049394222,0.12796610169491526,0.0018126841102062033,0.0029793814432989693,0.06134092725819344,0.0019923664122137408,0.00047090203685742004,0.004467474747474748,0.0015458290422245106,0.0042876947877485225,0.09140774258421316,0.22762711864406782,0.004565482585340496,0.0045958762886597945,0.19004849137931026,0.004398473282442748,0.0042704240472356434,0.009267384615384618,0.004345417095777549
1692569403,0.7503790144299737,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,12.56199165855457,7.326224579919748,0.35513393045527636,5.347729844295741,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35639296,9621504,47980544,3047424,9150464,44,110,10,392,12,48,50,10,538,60,52,0,0,0.0013523654159869492,0.03359739049394222,0.12796610169491526,0.0018126841102062033,0.0029793814432989693,0.06134092725819344,0.0020370370370370373,0.00047090203685742004,0.004467474747474748,0.001514462809917355,0.004312234910277324,0.09140774258421316,0.22762711864406782,0.004565482585340496,0.0045958762886597945,0.19004849137931026,0.004407407407407408,0.0042704240472356434,0.009267384615384618,0.004339256198347107
1692569404,0.9002477603310922,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,12.56199165855457,7.326224579919748,0.35513393045527636,5.245640485931601,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35639296,9621504,47980544,3047424,9150464,66,108,6,292,4,48,62,6,676,94,46,0,0,0.0012288770053475936,0.03509702166064982,0.13119999999999998,0.001813772868484639,0.002978723404255319,0.06165096191597958,0.0020370370370370373,0.0004823252279635259,0.00449496644295302,0.0015321100917431187,0.004268021390374332,0.09047223540579023,0.22816,0.004522644114601311,0.0045957446808510645,0.1861387711864407,0.004407407407407408,0.004260646029609692,0.009198646986469864,0.004332517838939856
1692569405,0.9002477603310922,29.943103056948345,0.9325822003041982,7.679164528201385,0.6467863560186385,12.56199165855457,7.326224579919748,0.35513393045527636,6.010765649419778,4.158641789139249,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35639296,9576448,47980544,3047424,9150464,0,0,0,204,0,6,4,0,66,0,0,0,0,0.0012288770053475936,0.035119584837545126,0.1336,0.0018125431928127159,0.002979695431472081,0.06165096191597958,0.0020076335877862593,0.00047030024267735195,0.004412923561859733,0.001520041109969167,0.004268021390374332,0.09047766159695816,0.22864,0.00452256392536282,0.004595939086294416,0.1861387711864407,0.004401526717557252,0.00423452953183644,0.009153634697617596,0.004330318602261048
1692569406,0.9002477603310922,29.943103056948345,0.9325822003041982,7.679164528201385,0.5000098045285689,12.56199165855457,7.326224579919748,0.35513393045527636,6.010765649419778,4.15864178913925,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95649792,35639296,9576448,47980544,3047424,9150464,52,152,8,396,8,72,74,10,810,98,68,0,0,0.0012288770053475936,0.035178088367899006,0.131640625,0.0018148978360203463,0.0029804878048780487,0.06129296235679213,0.0020647482014388495,0.0004705118799029289,0.004412923561859733,0.0015445344129554654,0.004268021390374332,0.0904848628192999,0.228203125,0.004522717475644452,0.004596097560975609,0.18240802675585266,0.00441294964028777,0.004235102953753043,0.009153634697617596,0.004338056680161944
1692569407,0.9002477603310922,29.943103056948345,0.9325822003041982,7.679164528201385,0.5103000835857625,12.56199165855457,7.274782279497486,0.35513393045527636,6.010765649419778,4.15864178913925,0.32318339231607823,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95653888,35639296,9576448,47980544,3047424,9150464,44,104,12,382,12,50,48,12,584,64,40,0,0,0.0012288770053475936,0.035178088367899006,0.131640625,0.0018148978360203463,0.0029804878048780487,0.06163844033083892,0.0020647482014388495,0.0004705118799029289,0.004412923561859733,0.0015445344129554654,0.004268021390374332,0.0904848628192999,0.228203125,0.004522717475644452,0.004596097560975609,0.1865323435843055,0.00441294964028777,0.004235102953753043,0.009153634697617596,0.004338056680161944
1692569408,0.9002477603310922,29.943103056948345,0.9325822003041982,7.679164528201385,0.5205903626429562,12.56199165855457,7.274782279497486,0.35513393045527636,6.010765649419778,4.15864178913925,0.3245761153267742,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95653888,35639296,9576448,47980544,3178496,9150464,56,90,2,288,0,54,50,2,512,72,30,0,0,0.0013779443254817992,0.035178088367899006,0.131640625,0.0018148978360203463,0.0029804878048780487,0.06163844033083892,0.002,0.0004705118799029289,0.004412923561859733,0.001498480243161094,0.0042978586723768746,0.0904848628192999,0.228203125,0.004522717475644452,0.004596097560975609,0.1865323435843055,0.0044,0.004235102953753043,0.009153634697617596,0.00432887537993921
1692569409,0.9002477603310922,29.933040582602395,0.9325822003041982,7.679164528201385,0.584524306413788,12.56199165855457,7.274782279497486,0.35513393045527636,6.010765649419778,4.195962794340736,0.3245761153267742,0.8356036864049337,94834688,45568000,11448320,40685568,42315776,16068608,95653888,35639296,9576448,48250880,3178496,9150464,76,104,0,336,0,58,56,0,606,84,18,0,0,0.0012568710359408034,0.036252310536044365,0.13173076923076923,0.0018677862074844432,0.0029797979797979795,0.06207887435592549,0.002,0.0004844768752665896,0.004536886993603411,0.0015095669687814701,0.004269978858350951,0.09189518015910156,0.22819230769230767,0.004565595430909557,0.004595959595959597,0.1921450939457204,0.0044,0.0042829356811613685,0.009258133824432165,0.00433091641490433
1692569410,0.9002477603310922,29.916324920270842,0.9325822003041982,7.679164528201385,0.595866502068982,12.56199165855457,7.274782279497486,0.35513393045527636,6.010765649419778,3.552000168147631,0.3299620389132311,0.8478790641009476,94834688,45580288,11448320,40685568,42315776,16068608,95653888,35639296,9576448,48250880,3178496,9150464,80,128,6,366,6,62,72,6,674,90,42,0,0,0.0012568710359408034,0.036193339500462544,0.13248031496062992,0.0018653681872543991,0.0029699999999999996,0.06207887435592549,0.001955223880597015,0.00047829448485195577,0.004489771359807462,0.001491335372069317,0.004269978858350951,0.091892907468295,0.2283858267716535,0.004565521954553221,0.004593999999999999,0.1921450939457204,0.0043910447761194024,0.004267293111269522,0.009247311827956989,0.004327624872579001
1692569411,0.9002477603310922,29.916324920270842,0.9352714176070719,7.679164528201385,0.6805317393116337,12.56199165855457,7.274782279497486,0.35513393045527636,6.010765649419778,3.6233985915962963,0.3299620389132311,0.8580632715858454,94834688,45580288,11448320,40685568,42315776,16068608,95653888,35639296,9576448,48250880,3178496,8994816,40,80,6,210,4,32,40,6,432,60,30,0,0,0.0012568710359408034,0.036267281105990784,0.13190298507462686,0.0018688468744677224,0.002971698113207547,0.06225652714463324,0.002020689655172414,0.0004786381077830593,0.004489771359807462,0.001527363184079602,0.004269978858350951,0.09188608776844072,0.22817164179104474,0.004565627661386474,0.00459433962264151,0.1943018259935554,0.004404137931034484,0.004267809770300872,0.009247311827956989,0.00433412935323383
1692569412,0.9002477603310922,29.916324920270842,0.9352714176070719,7.460784262223467,0.6805317393116337,12.56199165855457,7.274782279497486,0.35513393045527636,6.079365284163239,3.6947970150449607,0.3299620389132311,0.8580632715858454,94834688,45580288,11448320,42639360,42315776,16068608,95653888,35639296,9576448,48250880,3178496,8994816,24,0,0,78,0,4,22,0,318,0,8,0,0,0.0012568710359408034,0.036267281105990784,0.13190298507462686,0.0018688468744677224,0.002971698113207547,0.06214370546318291,0.002020689655172414,0.0004786381077830593,0.004489771359807462,0.001527363184079602,0.004269978858350951,0.09188608776844072,0.22817164179104474,0.004565627661386474,0.00459433962264151,0.19240683229813674,0.004404137931034484,0.004267809770300872,0.009247311827956989,0.00433412935323383
1692569413,0.7394260000126119,29.916324920270842,0.7730401494403809,7.356336433192694,0.6805317393116337,12.654213784790702,7.274782279497486,0.35513393045527636,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94834688,45580288,11448320,42639360,42315776,16068608,95653888,35639296,9576448,48250880,3178496,8994816,158,294,4,588,4,136,130,4,1178,228,56,0,0,0.0013940677966101695,0.036267281105990784,0.13190298507462686,0.0018688468744677224,0.002971698113207547,0.06214370546318291,0.001965034965034965,0.0004786381077830593,0.004489771359807462,0.001556762092793682,0.004297457627118644,0.09188608776844072,0.22817164179104474,0.004565627661386474,0.00459433962264151,0.19240683229813674,0.004393006993006993,0.004267809770300872,0.009247311827956989,0.0043397828232971366
1692569414,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.654213784790702,7.274782279497486,0.3189916894409112,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16068608,95653888,35639296,9576448,48250880,3178496,8994816,68,58,4,190,4,22,48,4,572,58,28,0,0,0.0013143603133159271,0.03742718446601942,0.12897727272727272,0.0019345411040847717,0.002971014492753623,0.06307631160572337,0.001965034965034965,0.0004897921760391199,0.004538137378845343,0.0015565388397246803,0.004296292428198434,0.09345303867403315,0.22852272727272724,0.004619347120150402,0.004594202898550725,0.19957575757575774,0.004393006993006993,0.0043256009055196755,0.00934239802224969,0.004336479842674533
1692569415,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.654213784790702,7.274782279497486,0.31924189186168284,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16068608,95653888,35688448,9576448,48250880,3178496,8994816,128,270,2,468,0,120,116,0,1068,186,60,0,0,0.0013136192442421452,0.03734169749385834,0.12834647357916362,0.0019316570391114147,0.0029712826763823963,0.06307618703784083,0.0019112590788849418,0.0004845368629267052,0.004513201244416553,0.00153590914833885,0.00429614297335965,0.09345814587256482,0.22850391824537378,0.004619012170660571,0.004594256535276479,0.19957349839942373,0.004382251815776989,0.004314371312370476,0.009360843889637349,0.004332703545921308
1692569416,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.654213784790702,7.274782279497486,0.31924189186168284,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16068608,95653888,35688448,9576448,48250880,3178496,8994816,50,106,12,322,16,52,46,10,594,66,42,0,0,0.0013136192442421452,0.03740285813349327,0.12695310606776042,0.001934611397376528,0.0029720857150656683,0.06341690071557037,0.0019580111559277884,0.00048476639974059184,0.004514084478363845,0.0015546420522741878,0.00429614297335965,0.0934730615529648,0.2291406226911903,0.004619694652128642,0.004594417143013133,0.20188519969150626,0.004391602231185557,0.004314641719910495,0.009361189882926063,0.004336123578763416
1692569417,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.654213784790702,7.274904098529703,0.31924189186168284,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16068608,95653888,35688448,9576448,48250880,3178496,8994816,58,78,4,282,4,38,52,4,536,68,30,0,0,0.0013143603133159271,0.03740272373540856,0.126953125,0.0019344388409265752,0.002972093023255814,0.06475161550888531,0.0019577464788732395,0.00048480138169257336,0.0045138832997987915,0.0015551181102362204,0.004296292428198434,0.09347305389221557,0.22914062500000004,0.004619659799982905,0.004594418604651162,0.21356104651162786,0.004391549295774648,0.00431471002432467,0.00936111111111111,0.004336220472440945
1692569418,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.397722289230211,7.274904098529703,0.31924189186168284,6.079365284163239,4.283905406919895,0.3299620389132311,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16015360,95653888,35688448,9576448,48250880,3178496,8994816,54,70,0,224,0,40,42,0,314,46,14,0,0,0.0014289487585842577,0.03740272373540856,0.126953125,0.0019344388409265752,0.002972093023255814,0.06475161550888531,0.0019166666666666666,0.00048480138169257336,0.0045138832997987915,0.0015358194308145237,0.004319598520866349,0.09347305389221557,0.22914062500000004,0.004619659799982905,0.004594418604651162,0.21356104651162786,0.004383333333333333,0.00431471002432467,0.00936111111111111,0.0043322865554465155
1692569419,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.397722289230211,7.274904098529703,0.31924189186168284,6.079365284163239,4.283905406919895,0.32856581646025096,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16015360,95653888,35688448,9576448,48250880,3055616,8994816,44,86,0,286,0,44,40,0,500,68,22,0,0,0.001311578947368421,0.038134960159362546,0.1271653543307087,0.001935163601830268,0.0029805825242718445,0.0650549674267101,0.0019166666666666666,0.0004923812461443554,0.004556406981694339,0.0015232903865213076,0.004299368421052632,0.0937993572084481,0.23110236220472447,0.004618544418544418,0.004596116504854368,0.21694444444444438,0.004383333333333333,0.00432958457959455,0.009401685393258427,0.00433637264618434
1692569420,0.9240057373126849,29.916324920270842,0.9020012763703273,7.356336433192694,0.6805317393116337,12.397722289230211,7.274904098529703,0.31924189186168284,5.19424347304065,4.283905406919895,0.32856581646025096,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16015360,95653888,35688448,9576448,48250880,3055616,8994816,74,104,4,348,4,60,52,4,566,76,20,0,0,0.001311578947368421,0.03806137724550899,0.12804878048780485,0.0019318437689443146,0.002980769230769231,0.0650549674267101,0.0018529411764705878,0.000486393566808461,0.004513470044229996,0.0014994964753272907,0.004299368421052632,0.09380765682656826,0.23146341463414632,0.004618602234346584,0.004596153846153847,0.21694444444444438,0.004370588235294117,0.0043159323342123876,0.009408480780964002,0.004332124874118831
1692569421,0.9240057373126849,25.123756798960873,0.9020012763703273,7.356336433192694,0.6805317393116337,12.397722289230211,7.274904098529703,0.31924189186168284,6.027606818416754,4.283905406919895,0.32856581646025096,0.8580632715858454,94887936,45580288,11448320,42639360,42315776,16015360,95653888,35688448,9445376,48250880,3055616,8994816,64,104,6,346,4,54,48,6,508,72,28,0,0,0.001311578947368421,0.03813622754491017,0.12716535433070866,0.0019353947141129728,0.0029818181818181814,0.06418238993710691,0.0019459459459459458,0.00048672862886778154,0.004513470044229996,0.0015339901477832512,0.004299368421052632,0.09379697525206232,0.23299212598425198,0.0046197961651407845,0.004596363636363635,0.21085095137420723,0.0043891891891891886,0.004316351958895311,0.009408480780964002,0.004341477832512316
1692569422,0.9324629396912892,29.917990045452836,0.9020012763703273,7.384948405597151,0.59487973104698,12.397722289230211,7.274904098529703,0.31924189186168284,6.027606818416754,4.283905406919895,0.26933924942170945,0.8322835393853099,94887936,45580288,11448320,40792064,42315776,16015360,95653888,35688448,9445376,48250880,3055616,8994816,82,116,12,266,12,46,68,12,762,96,44,0,0,0.001311578947368421,0.03813622754491017,0.12716535433070866,0.0019353947141129728,0.0029818181818181814,0.064031224979984,0.0019459459459459458,0.00048672862886778154,0.004513470044229996,0.0015339901477832512,0.004299368421052632,0.09379697525206232,0.23299212598425198,0.0046197961651407845,0.004596363636363635,0.20843558282208602,0.0043891891891891886,0.004316351958895311,0.009408480780964002,0.004341477832512316
1692569423,0.9324629396912892,29.91799004545283,0.9020012763703273,7.384948405597151,0.5835375353917861,12.397722289230211,7.274904098529703,0.31924189186168284,5.987595467284339,4.283905406919895,0.2747409611401924,0.8322835393853099,94887936,45580288,11448320,40792064,42315776,16015360,95653888,35688448,9445376,48250880,3055616,8994816,74,88,0,298,0,56,48,0,560,74,10,0,0,0.001429936305732484,0.03813622754491017,0.12716535433070866,0.0019353947141129728,0.0029818181818181814,0.064031224979984,0.002,0.00048672862886778154,0.004513470044229996,0.0015479723046488627,0.004323354564755839,0.09379697525206232,0.23299212598425198,0.0046197961651407845,0.004596363636363635,0.20843558282208602,0.0044,0.004316351958895311,0.009408480780964002,0.004344411473788329
1692569424,0.9324629396912892,29.91799004545283,0.9020012763703273,7.384948405597151,0.5798005173892257,12.397722289230211,7.2900220306845895,0.31924189186168284,5.987595467284339,3.6392490416019005,0.28014267285867533,0.8322835393853099,94887936,45580288,11448320,40792064,42315776,16015360,95653888,35688448,9445376,48250880,3055616,8994816,60,100,4,246,4,40,50,6,622,84,34,0,0,0.00128347280334728,0.0373378243512974,0.12580000000000002,0.0019014133057566357,0.002990654205607477,0.063300395256917,0.002,0.0004968584452383886,0.004525790349417637,0.0015494071146245063,0.004293514644351465,0.09270590868397494,0.23284000000000002,0.004571389176146157,0.004598130841121495,0.20291536050156744,0.0044,0.0043223743107362956,0.009339076923076924,0.004344664031620555
1692569425,0.8828642072179687,29.91799004545283,0.9020012763703273,7.384948405597151,0.5682952452874175,12.397722289230211,7.2900220306845895,0.31924189186168284,5.987595467284339,3.5678506181532343,0.3241027031089758,0.8322835393853099,94887936,45580288,11448320,40792064,42315776,16015360,95653888,35688448,9445376,48250880,3055616,8994816,72,106,2,276,0,64,54,0,542,88,22,0,0,0.00128347280334728,0.03723776223776224,0.12478813559322033,0.0018982801832166628,0.002981132075471698,0.063300395256917,0.0019420289855072465,0.0004840055830912095,0.004443322981366461,0.0015171717171717169,0.004293514644351465,0.09270720720720721,0.23309322033898303,0.004571307579293061,0.004596226415094339,0.20291536050156744,0.00438840579710145,0.004296660763976728,0.009289393939393943,0.0043389898989899
1692569426,0.8828642072179687,29.91799004545283,0.8799282461624715,7.384948405597151,0.6718617884096156,12.397722289230211,7.290022030684591,0.31924189186168284,5.987595467284339,3.49645219470457,0.3241027031089758,0.806137328494988,94887936,45580288,11517952,40792064,42315776,16015360,95653888,35688448,9445376,48250880,3055616,9043968,52,68,0,218,0,40,36,0,350,52,8,0,0,0.00128347280334728,0.03732534930139721,0.12397540983606557,0.0019008449732712536,0.0029818181818181814,0.0633291873963516,0.002,0.00048427619210391395,0.004443322981366461,0.001540755467196819,0.004293514644351465,0.09270730614074407,0.2326639344262295,0.004571374374892223,0.004596363636363635,0.20485342019544003,0.004399999999999999,0.004297024824711013,0.009289393939393943,0.004343141153081511
1692569427,0.8828642072179687,29.939197608896357,0.8799282461624715,5.877378786919782,0.6718617884096156,12.397722289230211,7.290022030684591,0.31924189186168284,5.987595467284339,4.253844114579751,0.3241027031089758,0.806137328494988,94887936,45514752,11517952,40792064,42315776,16015360,95653888,35688448,9445376,47980544,3055616,9043968,74,146,10,366,8,64,70,12,818,124,56,0,0,0.00128347280334728,0.03732534930139721,0.12397540983606557,0.0019008449732712536,0.0029818181818181814,0.06288270377733597,0.002,0.00048427619210391395,0.004443322981366461,0.001540755467196819,0.004293514644351465,0.09270730614074407,0.2326639344262295,0.004571374374892223,0.004596363636363635,0.202126984126984,0.004399999999999999,0.004297024824711013,0.009289393939393943,0.004343141153081511
1692569428,0.8828642072179687,29.939197608896357,0.8799282461624715,5.996830017096425,0.6718617884096156,12.220373062459021,7.290022030684591,0.31924189186168284,5.987595467284339,4.257298755288763,0.3241027031089758,0.806137328494988,94887936,45514752,11517952,40792064,42315776,15708160,95653888,35688448,9445376,47980544,3055616,9043968,44,90,2,304,0,48,48,2,476,64,32,0,0,0.0014308985811875986,0.03732534930139721,0.12397540983606557,0.0019008449732712536,0.0029818181818181814,0.06288270377733597,0.0020136986301369864,0.00048427619210391395,0.004443322981366461,0.0015244267198404784,0.004323173935890699,0.09270730614074407,0.2326639344262295,0.004571374374892223,0.004596363636363635,0.202126984126984,0.004402739726027397,0.004297024824711013,0.009289393939393943,0.0043399800598205385
1692569429,0.8828642072179687,29.939197608896357,0.870452861481524,6.11628124727307,0.6718617884096156,12.220373062459021,7.290022030684591,0.31924189186168284,5.987595467284339,4.257298755288763,0.3241027031089758,0.806137328494988,94887936,45514752,11517952,40792064,42315776,15708160,95653888,35688448,9445376,47980544,3055616,9043968,76,126,8,414,8,54,74,8,868,84,52,0,0,0.00129485834207765,0.03627427184466019,0.12417355371900826,0.0018548344603495218,0.0029808612440191387,0.06266427718040622,0.0020136986301369864,0.0004947416692143075,0.004489099136157959,0.0015253731343283581,0.0042959076600209865,0.09245374653098984,0.2327685950413223,0.00455475542285062,0.004596172248803827,0.20146103896103898,0.004402739726027397,0.004317379731221191,0.00931207218419415,0.004340099502487562
